this is the flight recordings. all parameters divided by TABs 
time 	ralt 	balt 	baro 	V/S 	IAS 	G-load 	Weight 	aileron 	elevator 	rudder 	roll 	pitch 	course 	flaps 	commands 	

07:01:30	568.4	614	751	-3.2	253.3	1.15	15160	0	9	0	15.4	-0.7	229.8	20.4	
07:01:31	562	611.2	751	-2.2	252.9	1.23	15160	0	7.5	0	14.5	1.2	231.5	20.4	
07:01:32	556	609.7	751	-0.7	253.8	1.1	15159	0	7.5	0	15.5	0.9	234.5	20.4	
07:01:33	552.3	609.6	751	0.4	253.7	0.96	15159	0	7.9	0	15.4	0.5	235.3	20.4	
07:01:34	549.4	610.1	751	0.5	252.8	1.08	15159	0	7.9	0	15	0.9	238.1	20.4	
07:01:35	550.1	610.8	751	0.7	252.4	1.05	15158	0	7.8	0	14.6	1.5	241.2	20.4	
07:01:36	552	611.6	751	1	249.5	1.09	15158	0	7.1	0	15.7	2.3	242.7	20.4	
07:01:37	555.2	612.8	751	1.3	246	0.95	15158	0	7.3	0	14.4	1.6	244.8	20.4	
07:01:38	557.1	614.1	751	1.1	244.1	1	15157	0	8	0	14	0.7	246.6	20.4	
07:01:39	558.5	614.9	751	0.5	244.2	0.97	15157	0.1	8.3	0	12.3	0.7	248	20.4	
07:01:40	558.5	615.2	751	0.2	244.6	1.04	15157	0.9	7.8	0	11.2	1.3	250.4	20.4	
07:01:41	555.8	615.5	751	0.3	246.5	1.12	15156	0	7.7	0	14	1.8	252.9	20.4	
07:01:42	553.9	616	751	0.7	247.6	1	15156	0	8.1	0	16.7	1.6	255	20.4	
07:01:43	555.3	616.9	751	0.8	244.4	1.02	15156	0	8.5	0	17.7	1.4	257.5	20.4	
07:01:44	557	617.7	751	0.6	240.9	1.03	15155	0	8.7	0	19	1.1	260.4	20.4	
07:01:45	558.9	618.1	751	0.3	238.7	0.97	15155	0	8.6	0	20.8	1	263.2	20.4	
07:01:46	558.2	618.2	751	-0.2	237.1	1.01	15155	0	9	0	21	1.1	265.4	20.4	
07:01:48	556.1	617.7	751	-0.8	237.2	1.03	15154	0	9	0	21.5	1.1	269.6	20.4	
07:01:49	560.2	616.7	751	-1.1	236.5	1.09	15154	0	8.8	0	22.7	1	272.8	20.4	
07:01:50	557	615.5	751	-1.2	235.6	1	15154	0	8.6	0	21.8	-0.1	275.9	20.4	
07:01:51	552.6	614	751	-1.8	233.5	0.9	15153	0	8.3	0	18.6	-1.2	279.6	20.4	
07:01:52	549.2	611.7	751	-2.7	233	1.05	15153	0	10.3	0	15.2	-0.4	281.9	20.4	
07:01:53	546.3	608.7	751	-3	232.9	1.16	15153	0	9.1	0	12.1	1.5	284.6	20.4	
07:01:54	555.5	606	751	-2.1	233.5	1.13	15152	0	8.4	0	5.8	2.8	286.7	20.4	
07:01:55	567.1	604.6	751	-0.7	234.5	1.08	15152	0	9	0	1.3	2.9	287.2	20.4	
07:01:56	578.8	604.4	751	0.4	235.9	1.07	15151	0	8.4	0	-1.9	2.8	286.1	20.4	
07:01:57	591.2	605.3	751	1.3	236.3	0.91	15151	0	8.6	0	-1	1.9	285.2	20.4	
07:01:58	604.3	606.7	751	1.3	233.6	0.97	15151	0	9.4	0	-2.2	2.1	285.2	20.4	
07:01:59	613.8	607.9	751	1	229.9	0.97	15150	0	9	0	-1.6	3.1	285.7	20.4	
07:02:00	610.3	608.8	751	0.9	227.9	1.04	15150	0	7	0	-1.9	3.2	285.7	20.4	
07:02:01	606.7	609.7	751	0.9	228.2	0.81	15150	0	9.6	0	-1.7	0.9	285.1	20.4	
07:02:02	605.4	610.3	751	0.2	231	0.97	15149	0	10	0	-4.3	0.7	284.6	20.4	
07:02:03	608.8	610.1	751	-0.4	234.7	1.1	15149	0	8.6	0	-5.3	2	283.5	20.4	
07:02:04	615.9	609.9	751	0.1	235.4	1.01	15148	0	9.2	0	-6.6	1.7	281.9	20.4	
07:02:05	624.6	610.2	751	0.4	237.7	1.05	15148	0	9.8	0	-5.8	1.7	282	20.4	
07:02:06	636.9	610.7	751	0.6	240.6	1.11	15147	0	10	0	-6.4	2.6	280.7	20.4	
07:02:07	650.7	611.7	751	1.4	241.3	1.1	15147	0	8.6	0	-6.4	3.6	279.7	20.4	
07:02:08	655.6	613.5	751	2.3	240.7	1.08	15146	2.2	7.7	0	-6.5	3.5	279	20.4	
07:02:09	657.6	616.2	751	2.7	240.1	0.89	15146	3.1	8.4	0	-3.7	2.6	277.2	20.4	
07:02:10	655.3	618.8	751	2.4	239.8	1.05	15146	0.8	7.6	0	-2.1	2.9	277.1	20.4	
07:02:11	652.4	621.1	751	2.3	240.9	0.98	15145	0.5	8.2	0	-3.1	2.2	277.2	20.4	
07:02:12	650.7	623.4	751	2.2	242.6	0.97	15145	0	8	0	-1	1.6	277	20.4	
07:02:13	648.7	625.4	751	1.9	244.6	0.98	15144	0	8	0	-2.8	1.5	276.2	20.4	
07:02:14	647.3	627.3	751	1.7	246.3	1	15144	0	8	0	-0.3	1.8	275.8	20.4	
07:02:15	645.8	628.9	751	1.6	246.2	1.04	15143	0	7.6	0	-0.4	2.4	275.4	20.4	
07:02:16	645.4	630.6	751	1.8	246.7	1	15143	0	7.2	0	-1.7	1.6	276.6	20.4	
07:02:17	645.4	632.5	751	1.8	248	0.86	15142	0	7.9	0	-1.6	0.3	275.4	20.4	
07:02:18	649.5	634	751	1.2	248.5	1	15142	0	8	0	-0.7	0.5	275.8	20.4	
07:02:19	648.8	634.9	751	0.7	250.5	1.07	15141	0	7.4	0	-0.1	1.2	276	20.4	
07:02:20	645	635.8	751	1.1	253.1	1.05	15141	0	8	0	1.2	1.6	274.7	20.4	
07:02:21	641.7	637.2	751	1.6	255.4	1.11	15141	0	7.5	0	-0.2	1.7	275.1	20.4	
07:02:22	642.8	639.3	751	2.3	256.2	0.96	15140	0	7.4	0	0.6	1.5	276.1	20.4	
07:02:23	643.6	641.8	751	2.5	252.2	0.89	15140	0	5.4	0	2.1	1.1	275.8	20.4	
07:02:24	642.6	644	751	1.8	251.1	0.88	15139	0	6	0	0.2	-0.6	276.1	20.4	
07:02:25	640.4	645.4	751	0.8	251.3	0.91	15139	0	9.6	0	0.2	-1.7	275.6	20.4	
07:02:26	637.4	645.6	751	-0.2	250.2	1.13	15138	0	6.9	0	1.1	0.6	276	20.4	
07:02:27	635.3	645.4	751	0	250.9	1.09	15138	0	6.6	0	0.4	1.1	276.7	20.4	
07:02:28	633.8	645.9	751	0.7	251.8	0.88	15138	0	6.7	0	0.3	-0.4	276.1	20.4	
07:02:29	632.7	646.6	751	0.4	253.2	0.98	15137	0	7.5	0	1.2	-0.9	276.9	20.4	
07:02:30	631.3	646.6	751	-0.1	254.9	1	15137	0	6.8	0	0.3	0.1	276	20.4	
07:02:31	630.2	646.5	751	-0.1	254.6	1.04	15136	0	6.7	0	-0.2	0.3	276.6	20.4	
07:02:44	629.5	646.5	751	0.2	252.5	1.02	15136	0	7	0	0	0	276.3	20.4	
07:02:45	629.5	646.8	751	0.3	251.8	0.96	15136	0.1	9.4	0	-0.2	-0.5	275.9	20.4	
07:02:46	629.3	647	751	0.2	251.2	1.13	15135	0	8.5	0	0.5	1.2	276.9	20.4	
07:02:47	633.9	647.4	751	0.8	251.3	1.15	15135	0	7.5	0	0.6	2.9	276.9	20.4	
07:02:48	634.9	649	751	2.1	252	1.06	15135	0	7.1	0	1.1	3.2	276.7	20.4	
07:02:49	634.4	651.5	751	2.9	249.3	1.05	15134	0	7.3	0	-1.2	3.1	276.5	20.4	
07:02:50	634	654.6	751	3.2	246.1	0.94	15134	0	8.4	0	-1.1	2.3	277	20.4	
07:02:51	634.4	657.8	751	2.9	242.6	0.99	15133	0	8.9	0	-0.9	3.4	276.7	20.4	
07:02:52	634.5	660.6	751	2.7	239.3	1.14	15133	0	6.8	0	-2.7	4.6	277.1	20.4	
07:02:53	635.4	663.7	751	3.3	237.3	0.83	15133	0.7	6.7	0	-2.6	2.4	275.6	20.4	
07:02:54	635	666.9	751	2.7	237	0.81	15132	0	8.4	0	-2.4	0.1	275.3	20.4	
07:02:55	633.3	668.8	751	1.2	237.1	0.98	15132	0.4	9.1	0	-2.7	0.2	275.4	20.4	
07:02:56	635	669.4	751	0.2	239.7	1.03	15131	0	7.1	0	-1.2	1.3	274.9	20.4	
07:02:57	638.5	669.5	751	0.1	241.3	1.01	15131	0	8.1	0	-3	1	274.8	20.4	
07:02:58	643.1	669.7	751	0.2	245.1	1.01	15130	0.2	8.1	0	-4.3	0	274.5	20.4	
07:02:59	647.5	669.8	751	0.1	247.3	0.94	15130	0.1	8.9	0	-2.4	-0.1	273	20.4	
07:03:00	650.5	669.8	751	-0.1	247	1.1	15130	0.6	7.5	0	-4.2	1.2	273.3	20.4	
07:03:01	654	669.8	751	0.3	249.1	1.03	15129	0.1	7.2	0	-4.1	1.1	273	20.4	
07:03:02	659.5	670.4	751	0.9	251.5	0.9	15129	0.1	7.2	0	-2	-0.1	271.1	20.4	
07:03:03	668.9	671.3	751	0.6	250.5	0.97	15128	0	7.1	0	-0.8	-0.3	272.4	20.4	
07:03:04	672.8	671.5	751	0	249.8	0.99	15128	0	8.4	0	-0.2	-0.2	272.5	20.4	
07:03:05	675.4	671.4	751	-0.2	250.8	1.09	15127	1.9	7.6	0	-1.8	0.6	271.5	20.4	
07:03:06	678.2	671.5	751	0.4	254.4	1.01	15127	2	6.8	0	-1.2	0.7	271.2	20.4	
07:03:07	685.7	672.3	751	1	255.5	0.92	15126	0	6.8	0	0.7	0.1	271.4	20.4	
07:03:08	693.4	673.2	751	0.9	257.8	1.02	15126	0.8	6.9	0	-0.2	0	271.8	20.4	
07:03:09	700.4	674.1	751	0.9	260.7	0.97	15125	0	6.7	0	1.5	0.1	271.8	20.4	
07:03:10	705.9	675	751	1	263.6	1.13	15125	0	6.7	0	-0.7	0.2	271.5	20.4	
07:03:11	707.3	676.3	751	1.5	266.5	1	15124	0	6.7	0	-0.3	0.2	271.6	20.4	
07:03:12	709.4	678	751	1.7	264.9	1.02	15124	0	6.7	0	0.9	0.9	271.3	20.4	
07:03:13	712.7	679.8	751	1.9	263.9	1.03	15123	0	6	0	1.1	1.5	271.6	20.4	
07:03:14	716.4	681.9	751	2.2	263.4	1.02	15123	0	3.7	0	1	1	272	20.4	
07:03:15	719.6	684.2	751	2.2	263.7	0.86	15122	0	6.7	0	0.1	-1.4	272.6	20.4	
07:03:16	723.3	686	751	1.3	265.5	0.91	15122	2.2	7	0	2	-1	271.4	20.4	
07:03:17	728.2	686.9	751	0.7	268.3	1.22	15121	0.3	6.6	0	3.6	1.6	272.1	20.4	
07:03:18	731.4	688.1	751	1.8	270	1.11	15121	0.2	6.5	0	5.2	1.9	272.8	20.4	
07:03:19	735.6	690.6	751	3	270.1	1.05	15120	0.6	6	0	6.5	1.5	273.2	20.4	
07:03:20	738.2	694	751	3.4	270.7	0.98	15120	0	6.1	0	9	1.2	275.4	20.4	
07:03:21	739.9	697.5	751	3.5	270.5	1.07	15119	0	4.6	0	8.5	1.7	275.2	20.4	
07:03:22	741.4	701.1	751	3.4	267.8	0.89	15119	0	6.2	0	5.2	0.9	277	20.4	
07:03:23	742.1	704.3	751	2.9	265.4	1.01	15119	0	5.3	0	3.6	1.2	277.7	20.4	
07:03:24	744.1	707.1	751	2.7	263.8	0.96	15118	0	6.2	0	2.2	0.5	278.4	20.4	
07:03:25	747.3	709.8	751	2.5	265	0.98	15118	0	6.4	0	3.1	0.5	278.1	20.4	
07:03:26	750.2	712.1	751	2.1	266.4	1.15	15117	0	4.9	0	0.7	1.3	278.4	20.4	
07:03:27	751.1	714.3	751	2.5	269.2	0.79	15117	0	1.9	0	0.8	-1.3	278.4	20.4	
07:03:28	749.3	716.6	751	1.5	270.8	0.52	15116	0	5.6	0	-0.6	-6	278.7	20.4	
07:03:29	743.9	716.5	751	-1.8	271.9	0.93	15116	0	7.7	0	0.5	-5	278.7	20.4	
07:03:30	738.1	713.5	751	-3.6	271.5	1.33	15116	0	4.9	0	-1.2	-1.4	278.8	20.4	
07:03:31	734.7	710.3	751	-2.4	274.4	1.1	15115	0.2	6.1	0	-1.6	-1.6	278.9	20.4	
07:03:32	732.1	708.7	751	-1	276.7	1.05	15115	0.3	5.8	0	-1.5	-1.9	277.3	20.4	
07:03:33	726.8	708	751	-0.3	277.5	1.07	15114	0.6	6	0	-2.5	-1.1	277.6	20.4	
07:03:35	723	708.2	751	0.6	278.1	1.11	15114	0.1	4.2	0	0.8	-0.3	277.2	20.4	
07:03:36	722.8	709.2	751	1.3	277.8	0.97	15114	0	6.1	0	0.2	-0.9	278.2	20.4	
07:03:37	722.3	710.5	751	1.3	273.5	0.97	15113	0.1	5.4	0	3	0	278.3	20.4	
07:03:38	721.7	711.7	751	1.2	269.7	1.03	15113	0	5.5	0	0.3	0.3	278.4	20.4	
07:03:39	721.7	713	751	1.4	267.3	0.93	15113	0	5.5	0	0.8	-0.6	278.2	20.4	
07:03:40	721.6	714.4	751	1.2	266.7	1.02	15112	0	6.1	0	-0.2	-0.9	277.6	20.4	
07:03:41	720.8	715.5	751	0.9	265	0.93	15112	0	4.2	0	0.4	-1.2	278.4	20.4	
07:03:42	721.5	716.2	751	0.4	266.8	1.01	15111	0	6.2	0	-0.4	-1.8	278.1	20.4	
07:03:43	722.7	716.4	751	0.1	269	1	15111	1.4	4.6	0	-0.5	-0.9	278	20.4	
07:03:44	724.1	716.5	751	0.1	265.9	0.95	15111	0	4.8	0	2.1	-1.8	278	20.4	
07:03:45	729.2	716.6	751	-0.2	265.7	0.9	15110	0.3	5.4	0	0.6	-2.7	277.7	20.4	
07:03:46	732.7	715.9	751	-1	263.7	0.95	15110	0.8	5.6	0	1.9	-2.4	278.7	20.4	
07:03:47	738	714.7	751	-1.4	263.9	1.06	15110	0.8	5.9	0	2.4	-2	278.2	20.4	
07:03:48	744	713.3	751	-1.3	263.7	0.97	15109	0	5.1	0	2.7	-2.1	279.7	20.4	
07:03:49	747.4	711.8	751	-1.5	261.1	0.94	15109	0	2.3	0	1.9	-3	280	20.4	
07:03:50	751	709.9	751	-2.3	260.8	0.83	15109	0	6.1	0	-0.6	-5.6	279.6	20.4	
07:03:51	750.8	706.9	751	-3.7	263.7	0.91	15108	0.4	6.5	0	0.1	-5.4	279.3	20.4	
07:03:52	751.3	702.4	751	-4.7	264.4	1.12	15108	0	5.1	0	-0.3	-3.8	279.1	20.4	
07:03:53	751	697.8	751	-4.3	265.1	0.91	15108	0.3	6	0	0.7	-4.8	279.7	20.4	
07:03:54	753.7	693.5	751	-4.3	265.6	0.96	15107	0	6.3	0	0.3	-5.4	279.8	20.4	
07:03:55	756.2	689	751	-4.6	267.6	1.07	15107	0	6.3	0	0.7	-4.2	279.6	20.4	
07:03:56	757.1	684.4	751	-4.3	269.7	1.08	15107	0.8	6	0	-0.7	-3.2	280	20.4	
07:03:57	751.9	680.5	751	-3.4	270.4	1.08	15106	0	6	0	1.6	-3.2	279.7	20.4	
07:03:58	747.2	677.4	751	-2.7	272.7	1	15106	0	5.9	0	0.5	-3.2	279.7	20.4	
07:03:59	740.4	675	751	-2.2	272	1.1	15106	0	4.6	0	0.6	-2.3	279.8	20.4	
07:04:19	734.7	673	751	-1.6	273.3	1.03	15105	0	6.2	0	-0.1	-2.6	279.8	20.4	
07:04:20	731.2	671.6	751	-1.2	274	1.03	15105	0	5.3	0	1.2	-1.5	279.6	20.4	
07:04:21	728.1	670.7	751	-0.7	272.1	1	15105	0	3.8	0	0.5	-1.4	280.1	20.4	
07:04:22	722.4	670.2	751	-0.4	269.3	0.83	15104	0	5.8	0	2.3	-3.6	280.8	20.4	
07:04:23	718.9	669.4	751	-1.3	270.5	1.03	15104	0	6.2	0	2.7	-3.4	280.2	20.4	
07:04:24	716.1	667.8	751	-1.7	271.9	1.12	15104	0	5.8	0	2.5	-2.1	280.8	20.4	
07:04:25	714.2	666.2	751	-1.3	271.2	1.04	15103	0	5.9	0	3.3	-1.4	280.9	20.4	
07:04:26	714.8	665.2	751	-0.7	269.9	1.01	15103	0	6.1	0	2.2	-0.9	281.2	20.4	
07:04:27	712.6	664.8	751	-0.2	270.3	1.11	15103	0	6.3	0	2.3	-0.3	282	20.4	
07:04:28	710.6	665	751	0.6	270	1.04	15102	0	6.3	0	2.9	0.2	282.1	20.4	
07:04:29	708.9	665.9	751	1.3	267.7	1.04	15102	1.8	5.3	0	2.3	0.2	282.7	20.4	
07:04:30	707.3	667.5	751	1.7	264.9	0.9	15102	0.3	6	0	3.5	-0.4	282.7	20.4	
07:04:31	703.8	669	751	1.2	260.6	1	15101	0.4	5.7	0	2.9	-0.2	283.2	20.4	
07:04:32	703.5	670	751	0.8	260	1.05	15101	0	6.2	0	3.6	-0.1	283.5	20.4	
07:04:33	704.5	670.8	751	0.7	258.2	0.96	15101	0	6.3	0	1.9	-0.3	284	20.4	
07:04:34	704.5	671.4	751	0.5	255.2	0.98	15100	0	6.3	0	3	-0.4	285.2	20.4	
07:04:36	704.2	671.7	751	0.1	254.5	0.93	15100	0	6.3	0	3	-0.5	285	20.4	
07:04:37	703.2	671.7	751	-0.1	256	1.02	15100	0	6.3	0	2.4	-1	285.3	20.4	
07:04:38	702.3	671.5	751	-0.2	257.6	0.92	15099	0	6.3	0	2.4	-1.4	284.7	20.4	
07:04:39	705.8	671.2	751	-0.5	255.9	1.01	15099	0	6.3	0	2.2	-1.4	285.7	20.4	
07:04:40	704.3	670.5	751	-0.8	254.9	0.96	15099	0	6.3	0	3.1	-1.4	286.1	20.4	
07:04:41	707	669.5	751	-1.1	254.2	0.87	15098	0	6.3	0	2.7	-1.7	286.8	20.4	
07:04:42	708.7	668.1	751	-1.7	251.9	1.05	15098	0	6.7	0	1.3	-1.8	287.9	20.4	
07:04:43	710.4	666.2	751	-2	252.8	0.95	15098	0	6.3	0	3	-2.4	287.3	20.4	
07:04:44	710.5	664.1	751	-2.2	253.5	0.98	15097	0	7.2	0	1.1	-3	286.9	20.4	
07:04:45	717.4	661.6	751	-2.6	253.9	1.08	15097	0	8.5	0	0.7	-2.2	288.1	20.4	
07:04:46	727.9	659	751	-2.4	254.8	1.12	15097	0	5.9	0	0.3	-0.5	287.2	20.4	
07:04:47	737	657.1	751	-1.5	253.5	0.95	15096	0	6.1	0	-1.4	-0.8	288.2	20.4	
07:04:48	742.6	655.8	751	-1.2	253.3	0.98	15096	0	7	0	-3.4	-1.8	287.9	20.4	
07:04:49	743.8	654.5	751	-1.3	253.9	0.92	15095	0	7.8	0	-3.6	-2.1	286.7	20.4	
07:04:50	741.9	653	751	-1.6	252	1.09	15095	0	6.4	0	-4.2	-0.7	286.7	20.4	
07:04:51	741	651.4	751	-1.4	251.7	0.94	15095	0.2	6.2	0	-3.5	-0.7	285.6	20.4	
07:04:52	740.2	650.2	751	-1.1	251.7	0.95	15094	0	6.3	0	-4.3	-1.8	285	20.4	
07:04:53	737.7	649	751	-1.3	251.8	0.91	15094	0.7	8.4	0	-2.8	-2.8	284.8	20.4	
07:04:54	734.5	647.3	751	-2	253.5	1.17	15094	0	6.5	0	-3.3	-0.7	284.3	20.4	
07:04:55	734.1	645.4	751	-1.6	252.6	1.03	15093	0.4	6.3	0	-2.3	-0.1	284	20.4	
07:04:56	733.1	644.1	751	-1	252.8	0.97	15093	0.1	6.4	0	-2.5	-0.9	283.9	20.4	
07:04:57	731.8	643.2	751	-1	252.6	0.95	15093	0.3	8.9	0	-2.2	-1.6	283	20.4	
07:04:58	730	642	751	-1.4	250.2	1.12	15092	0.5	7.5	0	-2	-0.1	283.1	20.4	
07:04:59	728.6	640.8	751	-1	251.2	1.06	15092	0	6.3	0	-0.3	0.5	282.6	20.4	
07:05:00	725.2	640.2	751	-0.3	251.6	0.91	15092	0	6.3	0	-1.3	-0.6	282.4	20.4	
07:05:14	721.1	639.9	751	-0.4	250.5	0.89	15091	0	7.2	0	-0.7	-1.6	282.9	20.4	
07:05:15	716.2	639.2	751	-1.1	249.3	0.98	15091	0.3	8.5	0	-1.4	-1.6	282.5	20.4	
07:05:16	711.2	637.8	751	-1.5	250	1.09	15091	0.4	6.7	0	0.3	-0.2	282	20.4	
07:05:18	707.1	636.5	751	-1.1	249.4	1.12	15090	0.4	6.3	0	-0.1	-0.3	281.4	20.4	
07:05:19	703.7	635.7	751	-0.5	250.8	0.88	15090	1.2	7.7	0	1.9	-1.4	281.8	20.4	
07:05:20	699.5	635.1	751	-0.9	249.3	1.08	15090	0.9	7.8	0	2.1	-0.5	282.5	20.4	
07:05:21	696.9	634.2	751	-0.7	251.1	1.02	15089	0.9	6.9	0	3.9	0.6	282.8	20.4	
07:05:22	694.8	633.8	751	-0.1	251.5	1.05	15089	0	6.5	0	4.4	0.7	283.2	20.4	
07:05:23	692.4	633.9	751	0.2	250.7	0.92	15089	0	7.6	0	5.5	0	284.6	20.4	
07:05:24	690	634	751	0	248.6	1.01	15088	0	7.5	0	3.4	0.7	285.1	20.4	
07:05:25	688.1	634	751	0	247.3	1.06	15088	0	6.4	0	2.8	0.9	285	20.4	
07:05:26	685.2	634.2	751	0.4	248.3	0.96	15088	0	6.3	0	2.4	-0.2	285	20.4	
07:05:42	682.2	634.6	751	0.3	248.9	0.86	15087	0	6.3	0	1.3	-1.4	285.1	20.4	
07:05:43	678.9	634.7	751	-0.4	247.2	0.82	15087	0	6.1	0	1.7	-2.3	286.6	20.4	
07:05:44	678	633.6	751	-1.7	246.9	0.95	15087	0	6.3	0	1.5	-2.5	285.9	20.4	
07:05:45	676.2	631.4	751	-2.5	247.6	0.99	15086	0	9	0	-0.2	-2.7	285.8	20.4	
07:05:46	673	628.5	751	-2.9	249	1.18	15086	0.1	7.6	0	-0.5	-1	285.9	20.4	
07:05:47	671.1	625.9	751	-2.1	250.6	1.03	15086	0	6.2	0	0.5	-0.6	285.8	20.4	
07:05:48	669.5	624.2	751	-1.5	247.9	0.88	15085	0	6.7	0	0.3	-1.9	286.9	20.4	
07:05:49	667.6	622.6	751	-1.9	245.3	0.92	15085	0	7	0	0.7	-2.7	287	20.4	
07:06:00	664.7	620.1	751	-2.8	244.5	0.94	15085	0	6.3	0	0.7	-3	287.1	20.4	
07:06:01	661.2	616.8	751	-3.6	245.8	0.88	15084	0	6.8	0	-0.2	-3.9	286.6	20.4	
07:06:02	657	612.8	751	-4.3	247.7	1.03	15084	0	7	0	0.3	-4.3	286.7	20.4	
07:06:03	652.5	608.1	751	-4.7	249.1	1.01	15084	0	7.3	0	0.3	-4.1	287.2	20.4	
07:06:04	648.2	603.2	751	-4.8	249.2	1.12	15083	0	7.8	0	-1.1	-3.2	287	20.4	
07:06:05	644.7	598.6	751	-4.3	248.5	1.02	15083	0.5	6.7	0	-1	-2.8	286.7	20.4	
07:06:06	640.6	594.5	751	-3.9	247.4	0.96	15083	0	6.3	0	-0.1	-3.3	287.1	20.4	
07:06:07	634.4	590.6	751	-4	247.9	0.93	15082	0	9.3	0	0	-3.9	287	20.4	
07:06:08	627.6	586.3	751	-4.3	250.2	1.28	15082	0.2	7.5	0	-0.9	-1.2	287	20.4	
07:06:09	622.9	582.4	751	-3.2	253.2	1.19	15082	0	7.2	0	0.5	0.1	286.8	20.4	
07:06:10	619.9	580.1	751	-1.5	255.8	1.03	15081	0	7.9	0	0.3	-0.1	286.6	20.4	
07:06:11	617.5	579.2	751	-0.4	255.7	1.16	15081	0	8.3	0	-0.5	0.9	286.9	20.4	
07:06:12	616.1	579.2	751	0.6	255.3	1.13	15081	0	7.7	0	-0.1	2	286	20.4	
07:06:13	614.2	580.5	751	1.9	255.4	1.06	15080	0	7.5	0	-0.1	2.5	285.7	20.4	
07:06:14	613.1	583	751	2.8	252.2	1.03	15080	0	6.8	0	-1.9	2.5	286.2	20.4	
07:06:15	613.4	586.1	751	3.2	251.8	0.93	15080	0	7.1	0	0.5	2.1	285.8	20.4	
07:06:16	613.6	589.3	751	3.1	252	1.06	15079	0.3	8.1	0	0.5	2.9	285.7	20.4	
07:06:17	614.6	592.4	751	3.3	250.6	1.07	15079	0	6.8	0	0.9	4	285.9	20.4	
07:06:18	616.7	596.2	751	3.9	246.7	0.98	15079	0	6.7	0	0.4	3.6	285.5	20.4	
07:06:19	619.1	600.1	751	3.9	245.1	0.89	15078	0	8	0	1.2	2.9	285.8	20.4	
07:06:20	620.9	603.9	751	3.4	243.7	0.98	15078	0	8.5	0	0.1	3.4	286.3	20.4	
07:06:21	622.5	607.2	751	3.2	238.4	1.02	15078	0	7.7	0	0.9	4.1	286.6	20.4	
07:06:22	624.4	610.4	751	3.1	236.1	1.01	15077	0.2	7.3	0	0.5	3.7	285.9	20.4	
07:06:23	626	613.5	751	3	237.1	0.91	15077	0.9	8.9	0	0.2	2.6	285.8	20.4	
07:06:24	627.1	616.3	751	2.6	234.4	1	15077	0.9	8.4	0	1.6	3.2	287	20.4	
07:06:25	628	618.8	751	2.3	233.5	0.95	15076	0	7.1	0	2.3	3.4	286.7	20.4	
07:06:26	628.5	621	751	2	228.9	0.88	15076	0	7.2	0	1.4	2.2	287	20.4	
07:06:27	627.6	622.5	751	1	225.1	0.87	15076	0	7.2	0	1.1	0.2	287.2	20.4	
07:06:28	623.6	622.8	751	-0.5	225.1	0.83	15075	0	8.1	0	1.3	-1.6	287.1	20.4	
07:06:29	618	621.5	751	-2.1	225.7	0.9	15075	0	8.1	0	0.3	-2.6	287.5	20.4	
07:06:30	611.2	618.6	751	-3.4	227.2	0.88	15075	0	9.9	0	1.2	-3.4	288	20.4	
07:06:31	603.4	614.5	751	-4.5	229.3	0.98	15074	0	9.2	0	0.7	-2.5	288.3	20.4	
07:06:32	595.9	609.7	751	-4.7	231.2	1.1	15074	0	6.9	0	0.5	-1.4	287.9	20.4	
07:06:33	588.9	605.1	751	-4.2	233	0.93	15074	0	7.4	0	1	-3.5	288.3	20.4	
07:06:34	581.3	600.8	751	-4.5	237.1	0.86	15073	0	8.1	0	0.9	-5.5	288	20.4	
07:06:35	572.2	595.7	751	-5.5	242.2	1.01	15073	0	8.1	0	0.4	-5.4	287.4	20.4	
07:06:36	563	589.7	751	-6.1	245.5	1.01	15073	0	7.7	0	0.5	-4.4	287.6	20.4	
07:06:37	557.1	583.7	751	-5.9	246.5	1.06	15072	0	7.6	0	0.3	-3.6	288.1	20.4	
07:06:38	551	577.9	751	-5.4	248.8	1.02	15072	0	7.2	0	0.9	-3.3	288.2	20.4	
07:06:39	542.8	572.7	751	-4.8	251.4	0.96	15072	0	7.2	0	0	-3.4	288.3	20.4	
07:06:40	537.4	568	751	-4.5	252.4	1.06	15071	0	7.3	0	0	-3.4	288.5	20.4	
07:06:41	533.2	563.5	751	-4.2	253.5	0.97	15071	0	7.5	0	0.5	-3.1	288.4	20.4	
07:06:42	530.6	559.4	751	-3.9	253.5	1.12	15071	0	7.5	0	-0.1	-1.9	288.5	20.4	
07:06:43	527.4	555.8	751	-3.2	252.7	1.13	15070	0	6.1	0	-0.4	-1.4	288.3	20.4	
07:06:44	520.8	553	751	-2.4	253.4	0.84	15070	0	7	0	0.6	-3.2	287.8	20.4	
07:06:45	512.9	550.5	751	-2.8	252.7	1.01	15070	0	7.9	0	-0.8	-3	288.6	20.4	
07:06:46	505	547.3	751	-3.2	253.2	1.19	15069	0	6.7	0	-0.3	-1.1	288.3	23.2	
07:06:47	501	544.6	751	-2.1	252.1	1.1	15069	0	6	0	-0.9	-2	288.4	27.2	
07:06:48	498.1	543.1	751	-0.9	250.7	1	15069	0	8.5	0	-0.6	-3.7	288.4	31.2	
07:06:49	495.8	542.6	751	-0.2	248.3	1.13	15068	0	6.5	0	-1.3	-2.7	288.3	35	
07:06:50	494.7	542.9	751	0.8	242.8	1.03	15068	0	4.8	0	-2	-2.6	288.2	35	
