this is the flight recordings. all parameters divided by TABs 
time 	ralt 	balt 	baro 	V/S 	IAS 	G-load 	Weight 	aileron 	elevator 	rudder 	roll 	pitch 	course 	flaps 	commands 	

08:36:46	359.4	299.4	733	0	305	1	13106	0	0.6	0	-0.1	3.5	97.7	0	
08:36:47	360.5	299.3	733	0	305.4	0.99	13106	0	0.7	0.1	-0.1	3.4	97.7	0	
08:36:48	359.9	299.3	733	-0.1	305.9	1	13105	0	0.6	0.1	-0.1	3.4	97.7	0	
08:36:49	359.2	299.2	733	-0.1	306.3	1	13105	0	0.6	0.1	-0.1	3.5	97.7	0	
08:36:50	359.4	299.2	733	0	306.8	1	13105	0	0.6	0.2	-0.1	3.5	97.7	0	
08:36:51	349.3	299.2	733	0	307.2	1	13104	0	0.5	0.2	-0.1	3.4	97.8	0	
08:36:52	336.5	299.2	733	0	307.6	1	13104	0	0.5	0.2	-0.1	3.4	97.8	0	
08:36:53	331.2	299.2	733	0	308	1	13104	0	0.5	0	-0.2	3.4	97.7	0	
08:36:54	329.4	299.2	733	0	308.5	1	13103	0	0.5	0	-0.2	3.4	97.6	0	
08:36:55	323.6	299.2	733	0	308.9	0.99	13103	0	0.5	0	-0.2	3.3	97.6	0	
08:36:56	322.5	299.2	733	0	309.3	1	13103	0	0.5	0	-0.1	3.3	97.6	0	
08:36:57	318.4	299.2	733	0	309.7	1	13102	0	0.5	0	-0.1	3.3	97.6	0	
08:36:58	311.2	299.1	733	0	310.2	1	13102	0	0.5	0	-0.1	3.3	97.6	0	
08:36:59	303.7	299.1	733	0	310.6	1	13102	0	0.4	0	-0.1	3.3	97.6	0	
08:37:00	297	299.1	733	0	311	1	13102	0	0.4	0	-0.1	3.3	97.6	0	
08:37:01	296.4	299.1	733	0	311.4	0.99	13101	0	0.4	0	0	3.2	97.6	0	
08:37:02	300.3	299	733	0	311.8	1	13101	0	0.4	0	0	3.2	97.6	0	
08:37:03	302.3	299	733	0	312.2	1	13101	0	0.4	0	0	3.2	97.6	0	
08:37:04	304.3	299	733	0	313	1.01	13100	0	0.3	0.1	0	3.2	97.6	0	
08:37:05	306.3	298.9	733	0	314.3	1	13100	0	0.2	0	0	3.2	97.5	0	
08:37:06	308.4	299	733	0.1	315	0.99	13100	0	0.3	0.1	0	3.2	97.5	0	
08:37:07	310.5	299.1	733	0.1	315.5	1	13099	0	0.2	0.1	0	3.2	97.6	0	
08:37:08	312.6	299.1	733	0.1	315.9	1	13099	0	0.2	0.2	0	3.2	97.6	0	
08:37:09	314.9	299.2	733	0.1	316.2	0.99	13099	0	0.2	0.2	0	3.1	97.6	0	
08:37:10	317.4	299.2	733	0	316.8	1	13098	0	0.2	0.2	0	3.1	97.7	0	
08:37:11	320.6	299.3	733	0	317.4	1	13098	0	0.1	0.1	-0.1	3.1	97.6	0	
08:37:12	323.8	299.3	733	0	317.9	1	13098	0	0.1	0	-0.1	3	97.6	0	
08:37:13	327	299.2	733	0	318.3	1	13097	0	0.1	0	-0.1	3	97.6	0	
08:37:14	330.2	299.2	733	0	318.6	1	13097	0	0.1	0	-0.1	3	97.6	0	
08:37:15	333.3	299.2	733	0	319	1	13097	0	0.1	0	0	3	97.6	0	
08:37:16	336.4	299.1	733	-0.1	319.4	1	13097	0	0	0	-0.2	3	97.6	0	
08:37:17	339.5	299.1	733	-0.1	319.8	1	13096	0	-0.1	0.1	-1.5	3.1	97.6	0	
08:37:18	342.6	299	733	0	320.2	1	13096	0.2	0.1	0.2	-2.3	3	97.3	0	
08:37:19	344.7	299	733	0	320.6	1.01	13096	0.5	0	-0.1	-1.8	3.1	96.9	0	
08:37:20	346.9	299	733	0.1	320.9	1.01	13095	0.5	-0.1	-0.3	-1.2	3.1	96.7	0	
08:37:21	348.5	299.1	733	0.1	321.2	1	13095	0.4	-0.1	-0.3	-0.6	3.1	96.6	0	
08:37:22	349.8	299.3	733	0.2	321.5	0.99	13095	0.2	-0.1	-0.1	-0.2	3	96.6	0	
08:37:23	351.2	299.4	733	0.1	321.8	0.99	13094	0.1	-0.1	0.1	0	2.9	96.7	0	
08:37:24	352.4	299.5	733	0.1	322.1	0.99	13094	0	-0.1	0.2	0.1	2.9	96.8	0	
08:37:25	353.5	299.5	733	0	322.5	0.99	13094	0	-0.1	0.3	0.1	2.9	96.8	0	
08:37:26	354.7	299.5	733	-0.1	322.9	1	13093	0	-0.1	0.3	0	2.8	96.9	0	
08:37:27	356.6	299.4	733	-0.1	323.2	1	13093	0	-0.1	0.2	-0.1	2.8	96.9	0	
08:37:28	357.3	299.3	733	-0.1	323.6	1	13093	0	-0.1	0	-0.2	2.8	96.8	0	
08:37:29	357.7	299.2	733	-0.1	324	1	13092	0	-0.1	-0.1	-0.2	2.8	96.7	0	
08:37:30	358.2	299.1	733	-0.1	324.4	1	13092	0.1	-0.1	-0.1	-0.2	2.9	96.7	0	
08:37:31	358.6	299.1	733	0	324.7	1	13092	0.1	-0.1	-0.1	-0.2	2.9	96.7	0	
08:37:32	359.2	299.1	733	0	325	1	13092	0	-0.1	-0.1	-0.1	2.9	96.7	0	
08:37:34	360.7	299.1	733	0.1	325.3	1	13091	0	-0.2	0	-0.1	2.9	96.7	0	
08:37:35	363.2	299.2	733	0.1	325.6	1	13091	0	-0.2	0	-0.1	2.8	96.7	0	
08:37:36	365.4	299.2	733	0	325.9	0.99	13091	0	-0.2	0.1	-0.1	2.8	96.7	0	
08:37:37	367.4	299.2	733	0	326.3	1	13090	0	-0.2	0.1	-0.1	2.8	96.7	0	
08:37:38	369.3	299.2	733	0	326.6	1	13090	0	-0.2	0.1	-0.1	2.7	96.7	0	
08:37:39	371.1	299.1	733	-0.1	326.9	1	13090	0	-0.2	0.2	-0.1	2.7	96.7	0	
08:37:40	372.8	299	733	-0.1	327.3	1	13089	0	-0.2	0.2	-0.1	2.7	96.8	0	
08:37:41	372.8	299	733	-0.1	327.6	1	13089	0	-0.2	0.1	-0.1	2.7	96.8	0	
08:37:42	368.8	298.9	733	0	327.9	1	13089	0	-0.2	0	-0.1	2.8	96.7	0	
08:37:43	362.5	298.9	733	0	328.2	1	13088	0	-0.2	-0.1	-0.2	2.8	96.7	0	
08:37:44	354.2	298.9	733	0	328.5	1	13088	0	-0.3	0	-0.1	2.8	96.7	0	
08:37:45	353.1	299	733	0	328.8	1	13088	0	-0.3	0	-0.1	2.7	96.7	0	
08:37:46	351.9	299	733	0	329.1	1	13087	0	-0.3	0	-0.1	2.7	96.7	0	
08:37:47	349	299	733	0	329.4	1	13087	0	-0.3	0	0	2.7	96.6	0	
08:37:48	345.7	299	733	0	329.7	1	13087	0	-0.3	0	0	2.7	96.6	0	
08:37:49	342.6	298.9	733	0	330	1	13087	0	-0.3	0	0	2.7	96.7	0	
08:37:50	343.2	298.9	733	-0.1	330.1	1	13086	0	-0.4	0	0	2.6	96.7	0	
08:37:51	336.6	298.8	733	-0.1	330	1	13086	0	-0.3	0	0	2.6	96.7	0	
08:37:52	334.5	298.8	733	-0.1	329.7	1	13086	0	-0.3	0	0	2.7	96.7	0	
08:37:53	333.7	298.7	733	-0.1	329.4	1	13085	0	-0.3	0	0	2.7	96.7	0	
08:37:54	333.8	298.6	733	-0.1	329.1	1	13085	0	-0.3	0	0	2.7	96.7	0	
08:37:55	333.9	298.5	733	-0.1	328.7	1	13085	0	-0.3	0	0	2.7	96.7	0	
08:37:56	330.6	298.4	733	-0.1	328.4	1	13085	0	-0.3	0.1	0	2.7	96.7	0	
08:37:57	326.6	298.3	733	-0.1	328	1	13084	0	-0.3	0.1	0	2.7	96.7	0	
08:37:58	322.7	298.2	733	-0.1	327.7	1	13084	0	-0.3	0.2	0	2.7	96.7	0	
08:37:59	323	298.2	733	-0.1	327.3	1	13084	0	-0.2	0.2	0	2.8	96.8	0	
08:38:00	323.2	298.1	733	0	327	1	13083	0	-0.2	0.1	0	2.8	96.8	0	
08:38:01	319.9	298.1	733	0	326.6	1	13083	0	-0.2	0	-0.1	2.8	96.7	0	
08:38:02	311	298.1	733	0	326.2	1	13083	0	-0.2	-0.1	-0.1	2.9	96.7	0	
08:38:03	305.5	298.1	733	0	325.9	1	13083	0	-0.2	0	-0.1	2.9	96.7	0	
08:38:04	298.8	298.2	733	0.1	325.5	1	13082	0	-0.2	0	-0.1	2.9	96.7	0	
08:38:05	287.8	298.2	733	0.1	325.1	1	13082	0	-0.2	0	0	2.9	96.7	0	
08:38:06	280	298.3	733	0	324.7	0.99	13082	0	-0.2	0	0	2.9	96.7	0	
08:38:07	273	298.3	733	0	324.3	0.99	13081	0	-0.2	0	0	2.8	96.7	0	
08:38:08	275.4	298.3	733	0	324	0.99	13081	0	-0.1	0	0	2.8	96.7	0	
08:38:09	277.1	298.2	733	-0.1	323.7	1	13081	0	-0.1	0	0	2.8	96.7	0	
08:38:10	275	298.1	733	-0.1	323.4	1	13081	0	-0.1	0	0	2.8	96.7	0	
08:38:11	272.5	298	733	-0.1	323.1	1	13080	0	-0.1	0	0	2.8	96.7	0	
08:38:12	271	297.9	733	-0.1	322.8	1	13080	0	-0.1	0	0	2.9	96.7	0	
08:38:13	272.2	297.8	733	-0.1	322.5	1	13080	0	-0.1	0.1	0	2.9	96.7	0	
08:38:14	273.5	297.7	733	-0.1	322.2	1	13079	0	0	0.1	0	2.9	96.7	0	
08:38:15	275	297.7	733	0	321.8	1	13079	0	0	0.1	0	3	96.8	0	
08:38:16	276.4	297.7	733	0	321.5	1	13079	0	-0.1	0.2	0	3	96.8	0	
08:38:17	277.9	297.7	733	0	321.2	1.01	13079	0	-0.2	0.2	-1.2	3.1	96.8	0	
08:38:18	277.1	297.7	733	0.1	320.8	1	13078	0	-0.1	0.2	-2.5	3.1	96.6	0	
08:38:19	275.4	297.8	733	0.1	320.4	1.01	13078	0	0	-0.1	-3.4	3.1	96.1	0	
08:38:20	273.7	297.9	733	0.1	320.1	1.01	13078	0	0.1	-0.4	-4.1	3.2	95.6	0	
08:38:21	271.8	298.1	733	0.2	319.7	1.01	13077	0	0.1	-0.5	-4.5	3.3	95	0	
08:38:22	269.6	298.4	733	0.3	319.2	1.01	13077	0.1	0.1	-0.5	-4.7	3.3	94.4	0	
08:38:23	265.7	298.7	733	0.4	318.8	1	13077	0.1	0.1	-0.3	-4.8	3.3	93.9	0	
08:38:24	261.7	299.1	733	0.4	318.3	1	13077	0.1	0.1	-0.2	-4.9	3.3	93.4	0	
08:38:25	260	299.5	733	0.4	317.8	1	13076	0	0.1	0	-4.9	3.3	92.9	0	
08:38:26	259.1	299.9	733	0.3	317.4	0.99	13076	0	0.1	0.1	-4.9	3.3	92.4	0	
08:38:27	260.2	300.2	733	0.3	316.9	0.99	13076	0	0.1	0.1	-5	3.2	91.9	0	
08:38:28	263.6	300.5	733	0.2	316.5	0.99	13075	0	0.1	0.1	-5	3.2	91.4	0	
08:38:29	269.5	300.6	733	0.1	316.2	0.99	13075	0	0.1	0.1	-5	3.2	90.8	0	
08:38:30	275.1	300.7	733	0.1	315.8	1	13075	0	0.2	-0.1	-5.1	3.1	90.2	0	
08:38:31	277	300.8	733	0	315.5	1	13075	0.1	0.2	-0.2	-5.1	3.1	89.6	0	
08:38:32	279	300.7	733	-0.1	315.3	1	13074	0.1	0.2	-0.2	-5.1	3.1	89	0	
08:38:33	281.2	300.6	733	-0.1	315	1	13074	0.1	0.3	-0.1	-5.1	3.1	88.5	0	
08:38:34	283.8	300.5	733	-0.2	314.8	1	13074	0.1	0.2	-0.1	-5.1	3.1	87.9	0	
08:38:35	285.3	300.3	733	-0.2	314.6	1	13073	0.1	0.2	-0.1	-5.1	3.1	87.3	0	
08:38:36	286.6	300.1	733	-0.2	314.4	1	13073	0.1	0.2	-0.1	-5.1	3.1	86.7	0	
08:38:37	289.8	300	733	-0.2	314.1	1	13073	0.1	0.3	-0.1	-5.1	3.1	86.2	0	
08:38:38	294.1	299.8	733	-0.2	313.9	1	13073	0.1	0.3	-0.1	-5.1	3.1	85.6	0	
08:38:39	297.6	299.6	733	-0.2	313.7	1.01	13072	0.1	0.3	-0.1	-5.1	3.1	85	0	
08:38:40	297.7	299.4	733	-0.1	313.5	1	13072	0.1	0.3	-0.1	-5.1	3.1	84.5	0	
08:38:41	294.8	299.3	733	-0.1	313.3	1	13072	0.1	0.3	-0.1	-5.1	3.2	83.9	0	
08:38:42	292.4	299.1	733	-0.1	313.1	1	13071	0	0.3	-0.1	-5.1	3.2	83.4	0	
08:38:43	291.2	299	733	-0.1	312.8	1	13071	0	0.3	0	-5.1	3.2	82.8	0	
08:38:44	293.7	298.9	733	-0.1	312.6	1.01	13071	0	0.2	0.1	-6.1	3.3	82.3	0	
08:38:45	296.3	298.8	733	-0.1	312.4	1	13071	0	0.3	0.1	-7.4	3.3	81.5	0	
08:38:46	298.7	298.7	733	-0.1	312.1	1.01	13070	0	0.4	-0.1	-8.4	3.3	80.5	0	
08:38:47	300.9	298.6	733	-0.1	311.9	1.02	13070	0	0.5	-0.4	-9.1	3.3	79.4	0	
08:38:48	303	298.5	733	0	311.6	1.02	13070	0	0.5	-0.6	-9.6	3.4	78.1	0	
08:38:49	292.3	298.5	733	0.1	311.3	1.02	13069	0.3	0.5	-0.6	-9.8	3.4	77	0	
08:38:50	293.9	298.6	733	0.1	311	1.01	13069	1.7	0.1	-0.5	-8.9	3.5	75.8	0	
08:38:51	286.2	298.8	733	0.1	310.6	1.01	13069	1.9	-0.1	-0.6	-6.3	3.5	74.9	0	
08:38:52	275.5	298.9	733	0.2	310.3	0.98	13069	1.3	0	-0.4	-4	3.3	74.4	0	
08:38:53	266	299	733	0	310.1	0.97	13068	0.7	0.1	0.1	-2.4	3.1	74.4	0	
08:38:54	271.8	298.9	733	-0.2	309.9	0.98	13068	0.3	0.2	0.6	-1.4	3	74.4	0	
08:38:55	268.3	298.7	733	-0.4	309.8	0.98	13068	0	0.3	0.8	-0.8	2.9	74.5	0	
08:38:57	267	298.2	733	-0.5	309.7	0.99	13067	0	0.3	0.8	-0.5	2.9	74.5	0	
08:38:58	261.6	297.6	733	-0.7	309.7	0.99	13067	0	0.4	0.5	-0.4	2.9	74.5	0	
08:38:59	262.5	296.9	733	-0.7	309.8	1	13067	0	0.5	0.1	-0.4	2.9	74.3	0	
08:39:00	251.8	296.1	733	-0.7	309.8	1	13067	0.1	0.4	-0.2	-0.3	2.9	74.1	0	
08:39:01	239	295.4	733	-0.7	309.9	1	13066	0.2	0.4	-0.4	-0.2	2.9	74	0	
08:39:02	218.4	294.7	733	-0.6	309.9	1	13066	0.2	0.4	-0.3	-0.1	3	74	0	
08:39:03	210.9	294.1	733	-0.6	309.9	1	13066	0.1	0.4	-0.2	0.1	3	74	0	
08:39:04	208.4	293.5	733	-0.6	309.9	1	13066	0	0.4	0	0.2	3	74.1	0	
08:39:05	209.2	292.9	733	-0.6	309.9	1	13065	0	0.4	0.2	0.3	3	74.2	0	
08:39:06	209.1	292.4	733	-0.5	309.9	1	13065	0	0.4	0.2	0.3	3.1	74.3	0	
08:39:07	208.1	291.8	733	-0.5	309.8	1	13065	0	0.3	0.3	0	3.1	74.4	0	
08:39:08	207.6	291.4	733	-0.4	309.8	1.01	13064	0	0.2	0.3	-1.4	3.2	74.4	0	
08:39:09	207.8	291	733	-0.4	309.7	1	13064	0	0.3	0.2	-2.8	3.2	74.1	0	
08:39:10	209.8	290.7	733	-0.3	309.5	1.02	13064	0	0.3	0	-5	3.4	73.5	0	
08:39:11	211.8	290.4	733	-0.2	309.4	1.02	13064	0	0.5	-0.3	-6.9	3.4	72.6	0	
08:39:12	214	290.2	733	-0.1	309.2	1.03	13063	0	0.6	-0.7	-8.1	3.5	71.5	0	
08:39:13	215.8	290.2	733	0.1	308.9	1.03	13063	0	0.7	-0.9	-9	3.7	70.3	0	
08:39:14	217	290.4	733	0.3	308.5	1.03	13063	0.1	0.7	-0.8	-9.4	3.8	69.2	0	
08:39:15	217.3	290.7	733	0.5	308.1	1.02	13062	0.9	0.5	-0.6	-9.3	3.9	68	0	
08:39:16	217.5	291.3	733	0.6	307.6	1.02	13062	1	0.3	-0.5	-8.1	4	67	0	
08:39:17	217.9	291.9	733	0.7	307.1	1	13062	1.5	0.2	-0.2	-6.6	3.9	66.2	0	
08:39:18	222	292.6	733	0.6	306.5	0.99	13062	1.3	0.2	0	-4.5	3.9	65.7	0	
08:39:19	226.1	293.2	733	0.5	306.1	0.98	13061	0.7	0.3	0.2	-2.9	3.7	65.5	0	
08:39:20	230.2	293.6	733	0.4	305.7	0.98	13061	0.3	0.4	0.5	-1.9	3.6	65.5	0	
08:39:21	232.8	293.9	733	0.2	305.4	0.98	13061	0.1	0.5	0.6	-1.3	3.5	65.4	0	
08:39:22	234.1	294	733	0	305.1	0.99	13060	0	0.6	0.6	-1	3.4	65.4	0	
08:39:23	235.2	294	733	-0.1	304.9	0.99	13060	0	0.6	0.3	-0.8	3.4	65.2	0	
08:39:24	236.3	293.8	733	-0.2	304.8	0.99	13060	0	0.5	0.1	-0.7	3.3	65.1	0	
08:39:25	237.3	293.6	733	-0.3	304.7	0.94	13060	4.4	-0.4	0.2	1.5	3.1	65	0	
08:39:26	236	293.2	733	-0.6	304.7	0.95	13059	3.4	-0.6	-0.8	7.7	2.8	65.2	0	
08:39:27	235	292.3	733	-1.1	304.9	0.91	13059	0.1	0.6	-1.4	10.5	1.9	66.2	0	
08:39:28	232.4	290.8	733	-1.9	305.5	0.96	13059	0	0.4	-1.1	10.1	1.6	67.4	0	
08:39:29	229.5	288.6	733	-2.5	306.2	0.98	13058	0	-0.7	-1.1	9.7	1.4	68.4	0	
08:39:30	226	285.8	733	-3	307.2	0.91	13058	0	0.2	-1	9	0.5	69.3	0	
08:39:31	221.9	282.4	733	-3.7	308.5	0.95	13058	0	-0.2	-0.9	7.3	0.3	70.1	0	
08:39:32	217.1	278.3	733	-4.4	309.9	0.99	13058	0	-0.1	-0.5	3.8	0.2	70.8	0	
08:39:33	212.2	273.6	733	-4.7	311.6	1.01	13057	0	0.4	-0.1	2.2	0.1	71.1	0	
08:39:34	207.2	268.8	733	-4.8	313	1.02	13057	0	0	-0.2	1.8	0.3	71.2	0	
08:39:35	203.2	264.1	733	-4.7	314.2	1.02	13057	0	0.3	-0.1	1.3	0.4	71.4	0	
08:39:36	199.9	259.4	733	-4.5	315.2	1.02	13057	0	-0.3	-0.2	0.7	0.5	71.5	0	
08:39:37	196.7	255	733	-4.3	316.2	0.99	13056	0	-0.3	-0.1	-0.2	0.2	71.6	0	
08:39:38	193.5	250.7	733	-4.4	317.2	1.01	13056	0	0.2	0.1	-0.3	0.2	71.5	0	
08:39:39	190.3	246.2	733	-4.4	318.2	1	13056	0	0.1	0	-0.5	0.3	71.5	0	
08:39:40	187.2	241.9	733	-4.3	319.2	1	13055	0	-0.4	0.1	-0.6	0.3	71.4	0	
08:39:41	183	237.6	733	-4.2	320.1	1.02	13055	0	-1.2	0.1	-0.6	0.3	71.4	0	
08:39:42	177.6	233.3	733	-4.3	321	0.92	13055	0	-0.5	0.1	-1.3	-0.4	71.3	0	
08:39:43	171.5	228.8	733	-4.8	322	0.94	13055	0	-0.6	0.2	-3.2	-0.7	71.2	0	
08:39:44	165.6	223.6	733	-5.3	322.9	1	13055	0	0.1	0.5	-3.8	-0.7	70.8	0	
08:39:45	161.6	218.1	733	-5.5	323.6	0.99	13054	0	-1.5	0.3	-3.8	-0.5	70.4	0	
08:39:46	159.5	212.5	733	-5.6	324.3	0.89	13054	0	-0.5	0.6	-5.4	-1.4	70	0	
08:39:47	156.6	206.6	733	-6.1	325	1	13054	0	-0.1	0.5	-5.2	-1.5	69.4	0	
08:39:48	153.7	200.1	733	-6.5	325.7	1.01	13054	0	-1.2	0.6	-6.4	-1.2	68.9	0	
08:39:49	146.6	193.4	733	-6.6	326.3	0.88	13053	0	-0.7	0.6	-6.2	-2.3	68.4	0	
08:39:50	138.5	186.4	733	-7.4	327.2	0.94	13053	0	-1	0.6	-6.6	-2.6	67.8	0	
08:39:51	130.5	178.5	733	-8.1	328.2	0.97	13053	0	-0.5	0.6	-6.9	-2.9	67.2	0	
08:39:52	124.6	170	733	-8.6	329.5	1	13053	0	-1	0.6	-6.9	-2.7	66.5	0	
08:39:53	117.8	161.2	733	-8.8	330.8	0.97	13053	0.2	-0.6	0.7	-7.5	-3.1	65.8	0	
08:39:54	111	152.1	733	-9	332.1	1.05	13052	1.5	-1.5	0.5	-4.6	-2.8	65	0	
08:39:55	105.3	142.9	733	-9.1	333.5	0.9	13052	0	-0.5	-0.6	-4.5	-3.5	64.6	0	
08:39:56	98.9	133.5	733	-9.4	335	1.04	13052	0	-0.7	0.2	-5.9	-3.2	64	0	
08:39:57	86.1	123.9	733	-9.4	336.5	0.99	13052	0.5	-0.8	0.5	-5.6	-3.2	63.6	0	
08:39:58	74.2	114.5	733	-9.4	337.9	0.98	13052	0.4	-1.5	0.3	-4	-3.5	63.1	0	
08:39:59	64.3	105	733	-9.6	339.4	0.95	13051	0.4	-0.9	0.3	-3.6	-3.9	62.8	0	
08:40:00	53.9	95	733	-10	341	1.03	13051	0.1	-0.1	0.2	-2.8	-3.7	62.4	0	
08:40:01	43.9	84.8	733	-10	342.5	1.24	13051	2	-0.5	0.2	-0.6	-2.1	62.1	0	
08:40:02	36.1	75.3	733	-8.6	343.5	1.2	13051	0.1	-0.1	-0.3	1	-0.9	62.2	0	
08:40:03	30.2	67.5	733	-6.7	344	1.12	13051	0.5	-0.2	0	1.5	-0.3	62.4	0	
08:40:04	25.7	61.5	733	-5.2	343.8	1.12	13050	0	-0.8	-0.2	1.5	0.5	62.6	0	
08:40:05	22.4	57	733	-3.9	343.1	1.07	13050	0	0	0	0.7	0.9	62.7	0	
08:40:06	19.9	53.6	733	-2.9	341.9	1.13	13050	0	-0.3	0	0.4	1.8	62.7	0	
08:40:07	18.6	51.2	733	-1.8	340.4	1.04	13050	0	-0.5	0	0	2.1	62.8	0	
08:40:08	17.8	49.8	733	-1.1	338.5	1.04	13049	0	-0.9	0	0	2.2	62.8	0	
08:40:09	17.3	48.9	733	-0.7	336.5	1.02	13049	0	0.1	0	-0.1	2.4	62.8	0	
08:40:10	17.1	48.4	733	-0.4	334.4	1.13	13049	0	0.2	0	-0.1	3.4	62.8	0	
08:40:11	18.1	48.4	733	0.5	331.9	1.15	13049	0	0.1	0	-0.1	4.5	62.7	0	
08:40:12	20.5	49.5	733	1.8	329.2	1.08	13049	0	0.2	0	-0.1	5	62.7	0	
08:40:13	23.8	51.9	733	2.8	326.2	1.07	13048	0	-0.4	0.2	-3.5	5.8	62.7	0	
08:40:14	27.6	55	733	3.5	323.1	1.03	13048	0	0	1.2	-10.1	6.1	62.1	0	
08:40:16	31.9	58.9	733	4	320.2	1.07	13048	0	1.9	1.2	-11.7	6.4	60.7	0	
08:40:17	37	63.2	733	4.6	317	1.37	13048	0	2.8	1.3	-12.8	9.2	58.8	0	
08:40:18	45.4	68.8	733	6.8	313	1.4	13047	0	2.4	1.4	-13.2	12.2	56.7	0	
08:40:19	57.1	77.4	733	10.1	308.1	1.17	13047	0	0.9	1.4	-13.3	13.2	55	0	
08:40:20	70.3	88.9	733	12.2	302.9	0.97	13047	0	0.8	1.5	-13.7	12.7	53.7	0	
08:40:21	83	101.6	733	12.5	297.8	0.92	13046	0	0.7	1.7	-13.6	12	52.4	0	
08:40:22	94.6	114	733	11.9	293.5	0.9	13046	0	0.8	1.7	-13.4	11.4	51.1	0	
08:40:23	105.9	125.6	733	10.8	290.4	0.88	13046	0	0.8	1.7	-13.2	10.6	49.8	0	
08:40:24	115.4	135.8	733	9.6	288.2	0.89	13045	0	1.3	1.7	-13.1	9.8	48.5	0	
08:40:25	123	145.1	733	8.5	286.6	0.92	13045	0.1	1.2	1.7	-12.7	9.3	47.1	0	
08:40:26	133.7	153.2	733	7.5	285.5	0.89	13044	4	0.7	1.7	-11.1	8.8	45.8	0	
08:40:27	144.7	160.1	733	6.6	284.9	0.92	13044	7.1	-0.6	1	-4	8.4	44.7	0	
08:40:28	155.4	166.4	733	5.8	284.6	0.88	13044	0	1.2	-0.8	1.3	7.3	44.6	0	
08:40:29	157.3	171.8	733	4.8	284.3	0.88	13043	0	1	-0.2	0.6	6.4	45.1	0	
08:40:30	157.2	176.2	733	3.8	283.8	0.91	13043	0	1	0	0.3	6	45.1	0	
08:40:31	156.4	179.5	733	2.9	283.5	0.94	13043	0	1.5	0	0	5.6	45.1	0	
08:40:32	157.7	182.1	733	2.2	283.4	0.95	13042	0	1.6	0	0	5.3	45.1	0	
08:40:33	159.4	184	733	1.6	283.2	0.94	13042	0	2.1	0	-0.2	4.9	45.1	0	
08:40:34	160.5	185.4	733	1.1	283.3	0.93	13042	0	1.5	0	-0.2	4.4	45.1	0.3	
08:40:35	161.1	186.3	733	0.6	284.3	0.91	13041	0	2	0	-0.2	3	45.1	4.1	
08:40:36	160.8	186.5	733	-0.1	286.4	0.89	13041	0	2.4	0	-0.2	1.1	45	7.9	
08:40:37	158.6	185.9	733	-1	289.4	1.06	13040	0	3.9	0	-0.2	0.2	45	11.8	
08:40:38	156.5	184.7	733	-1.1	292.6	1.16	13040	0	4.9	0	-0.2	0.2	45	15.7	
08:40:39	156.6	184	733	0	295.1	1.14	13039	0	4.2	0	-0.1	0.1	45	18.5	
08:40:40	161.1	184.8	733	1.6	296.4	1.12	13039	0	5	0	-0.1	0.1	45	19.9	
08:40:41	166.5	187	733	2.9	296.8	1.07	13038	0	1.7	0	0	0.6	45	19.9	
08:40:42	171.5	190.5	733	3.7	296.6	0.86	13038	0	5.6	0	-0.1	-0.9	45	19.9	
08:40:43	176	194	733	3.4	296.5	1.1	13038	0	2.5	0	-0.5	0.5	45	19.9	
08:40:44	181.2	197.6	733	3.7	296	0.99	13037	0	2.6	0.1	-1.1	0.3	44.9	19.9	
08:40:45	187.9	201.5	733	3.8	294.4	0.99	13037	0	1.8	0.1	-1.1	0.2	44.8	19.9	
08:40:46	194.3	205.3	733	3.6	291.8	0.85	13036	0	3	0.1	-1.1	-0.9	44.7	19.9	
08:40:47	199.3	208.6	733	2.8	288.6	0.99	13036	0.4	3.4	0.2	-0.3	-0.7	44.6	19.9	
08:40:48	204.2	211.1	733	2.2	285.4	1.02	13036	0	3.2	0	-0.1	-0.1	44.5	19.9	
08:40:49	209	213.4	733	2.3	281.9	0.96	13036	0	3.4	0	-0.1	-0.4	44.5	19.9	
08:40:50	213.4	215.6	733	2.1	278.2	0.94	13035	0	2.9	0	-0.2	-0.7	44.5	19.9	
08:40:51	217.3	217.5	733	1.6	274.7	0.9	13035	0	3.7	0	-0.2	-1.3	44.5	19.9	
08:40:52	220.1	218.7	733	0.9	271.6	0.94	13035	0	3.5	0.1	-0.7	-1.5	44.5	19.9	
08:40:53	222.4	219.3	733	0.2	268.9	0.93	13035	0	3.7	0.1	-0.6	-1.9	44.4	19.9	
08:40:54	224.1	219.2	733	-0.4	266.4	0.92	13034	0	4	0.1	-0.6	-2.4	44.4	19.9	
08:40:55	225	218.4	733	-1.1	264.4	0.95	13034	0.2	3.9	0.1	-0.3	-2.6	44.3	19.9	
08:40:56	222.6	217	733	-1.7	262.7	0.94	13034	0.3	4.1	0.1	0	-2.9	44.2	19.9	
08:40:57	218.1	215	733	-2.2	261.3	0.94	13034	0.4	4.4	0	0.4	-3.3	44.2	19.9	
08:40:58	213.7	212.5	733	-2.7	260.1	0.96	13033	0.4	4.3	-0.1	1	-3.5	44.3	19.9	
08:40:59	206.9	209.5	733	-3.1	259.2	0.97	13033	0.1	4.5	-0.2	1.3	-3.7	44.3	19.9	
08:41:00	198.8	206.1	733	-3.5	258.6	0.97	13033	0	4.6	-0.2	1.3	-3.8	44.5	19.9	
